SourceOccurrenceKey,SourceBook,Grade,Semester,SourceRow,Word,MatchKey,Definition,BaselineCandidateClass,BaselineCandidateNoteIDs,BaselineCandidateSenses,ProposedDecision,ProposedNoteID,ProposedTargetSense,ResolutionStatus,Confidence,ResolutionBasis,MergeAuthorized
beijing_start1|g2-lower|r029|dear,2年级下,2,下,29,dear,dear,n. 亲爱的人 adj. 亲爱的;尊敬的;昂贵的 adv. 高价地;疼爱地 int. 哎呀,exact-single,KV000214,亲爱的,reuse-candidate,KV000214,亲爱的,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r030|orange,2年级下,2,下,30,orange,orange,adj. 橙色的;橘色的 n. 橙;橙色;桔子,exact-single,KV000048,橙子；橙色,reuse-candidate,KV000048,橙子；橙色,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r031|vegetable,2年级下,2,下,31,vegetable,vegetable,n. 蔬菜;植物;植物人 adj. 蔬菜的;植物的,exact-single,KV000079,蔬菜,reuse-candidate,KV000079,蔬菜,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r032|evening,2年级下,2,下,32,evening,evening,n. 晚上;傍晚;(联欢性的)晚会;后期 adj. 在晚上的;为晚上的;晚上用的 int. 晚上好(等于good evening),exact-single,KV000366,晚上,reuse-candidate,KV000366,晚上,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r033|room,2年级下,2,下,33,room,room,"n. 房间;空间;余地;机会;房间里所有的人 vt. 为...提供住处;租房,合住;投宿,住宿;留",exact-single,KV000299,房间,reuse-candidate,KV000299,房间,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r034|love,2年级下,2,下,34,love,love,"n. 恋爱;亲爱的;酷爱;喜爱的事物;爱情,爱意;疼爱;热爱;爱人,所爱之物 v. 爱,热爱;爱戴;赞美,称赞;喜爱;喜好;喜欢;爱慕",exact-single,KV000563,喜爱；爱,reuse-candidate,KV000563,喜爱；爱,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r035|bed,2年级下,2,下,35,bed,bed,"n. 床;基础;河底, 海底 vt. 使睡觉;安置,嵌入;栽种 vi. 上床;分层",exact-single,KV000063,床,reuse-candidate,KV000063,床,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r036|big,2年级下,2,下,36,big,big,adj. 大的;重要的;量大的 adv. 大量地;顺利;夸大地,exact-single,KV000119,大的,reuse-candidate,KV000119,大的,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r037|chair,2年级下,2,下,37,chair,chair,n. 椅子;讲座;(会议的)主席位;大学教授的职位 vt. 担任(会议的)主席;使...入座;使就任要职,exact-single,KV000054,椅子,reuse-candidate,KV000054,椅子,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r038|sit,2年级下,2,下,38,sit,sit,vi. 坐;位于 vt. 使就座,no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g2-lower|r039|kitchen,2年级下,2,下,39,kitchen,kitchen,n. 厨房;炊具;炊事人员,exact-single,KV000341,厨房,reuse-candidate,KV000341,厨房,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r040|fridge,2年级下,2,下,40,fridge,fridge,n. 电冰箱,no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g2-lower|r041|table,2年级下,2,下,41,table,table,n. 桌子;表格;平地层 vt. 制表;搁置;嵌合 adj. 桌子的,no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g2-lower|r042|bathroom,2年级下,2,下,42,bathroom,bathroom,n. 浴室;厕所;盥洗室,exact-single,KV000338,浴室；卫生间,reuse-candidate,KV000338,浴室；卫生间,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r043|want,2年级下,2,下,43,want,want,n. 需要;缺乏;贫困;必需品 vt. 需要;希望;应该;缺少 vi. 需要;缺少,exact-single,KV000084,想要,reuse-candidate,KV000084,想要,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r044|call,2年级下,2,下,44,call,call,n. 电话;呼叫;要求;访问 vi. 呼叫;拜访;叫牌 vt. 呼叫;称呼;召集,exact-single,KV000578,打电话；呼叫,reuse-candidate,KV000578,打电话；呼叫,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r045|mum,2年级下,2,下,45,mum,mum,adj. 沉默的 n. 妈妈(口语);沉默;菊花 vi. 演哑剧 int. 别说话,no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g2-lower|r046|phone,2年级下,2,下,46,phone,phone,"n. 电话;耳机,听筒 vt. 打电话 vi. 打电话",exact-single,KV000408,电话；打电话,reuse-candidate,KV000408,电话；打电话,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r047|where,2年级下,2,下,47,where,where,conj. 在...的地方 n. 地点 adv. 在哪里 pron. 哪里,exact-single,KV000060,哪里,reuse-candidate,KV000060,哪里,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r048|shirt,2年级下,2,下,48,shirt,shirt,"n. 衬衫;汗衫,内衣",exact-single,KV000092,衬衫,reuse-candidate,KV000092,衬衫,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r049|find,2年级下,2,下,49,find,find,"n. 发现 vi. 裁决 vt. 查找,找到;发现;认为;感到;获得",exact-single,KV000405,找到；发现,reuse-candidate,KV000405,找到；发现,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r050|coat,2年级下,2,下,50,coat,coat,n. 外套 vt. 覆盖...的表面,exact-single,KV000255,外套,reuse-candidate,KV000255,外套,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r051|sofa,2年级下,2,下,51,sofa,sofa,n. 沙发;长椅,exact-single,KV000343,沙发,reuse-candidate,KV000343,沙发,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r052|this,2年级下,2,下,52,this,this,adj. 这;本;这个;今 pron. 这;这个;这里 adv. 这样地;这么,exact-single,KV000015,这；这个,reuse-candidate,KV000015,这；这个,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r053|jacket,2年级下,2,下,53,jacket,jacket,"n. 羽绒滑雪衫;西装短外套;短上衣,夹克;土豆皮;书籍的护封;文件套,公文夹 vt. 给...穿夹克;给...装护套;给...包上护封;〈口〉打",exact-single,KV000258,夹克衫,reuse-candidate,KV000258,夹克衫,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r054|that,2年级下,2,下,54,that,that,conj. 因为;以至于 adj. 那;那个 pron. 那;那个 adv. 那么;那样,exact-single,KV000291,那；那个,reuse-candidate,KV000291,那；那个,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r055|schoolbag,2年级下,2,下,55,schoolbag,schoolbag,n. 书包,exact-single,KV000004,书包,reuse-candidate,KV000004,书包,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r056|shorts,2年级下,2,下,56,shorts,shorts,n. 短裤,exact-single,KV000097,短裤,reuse-candidate,KV000097,短裤,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r057|not,2年级下,2,下,57,not,not,"adv. 表示否定,不 n. “非”(计算机中逻辑运算的一种)",no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g2-lower|r058|bag,2年级下,2,下,58,bag,bag,"n. 袋;猎获物;(俚)一瓶啤酒 vt. 猎获;把...装入袋中;占据,私吞;使膨大 vi. 松垂",no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g2-lower|r059|trousers,2年级下,2,下,59,trousers,trousers,"n. 裤子,长裤",exact-single,KV000260,裤子；长裤,reuse-candidate,KV000260,裤子；长裤,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r060|how,2年级下,2,下,60,how,how,adv. 如何;多少;多么 n. 方法;方式 conj. 如何,exact-single,KV000035,怎样；多少,reuse-candidate,KV000035,怎样；多少,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r061|bus,2年级下,2,下,61,bus,bus,n. 公共汽车 乘公共汽车,no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g2-lower|r062|by,2年级下,2,下,62,by,by,prep. 通过;被;依据;经由;在附近;在......之前 adv. 通过;经过;附近;[互联网] 白俄罗斯的国家代码顶级域名,no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g2-lower|r063|car,2年级下,2,下,63,car,car,n. 汽车;车厢,exact-single,KV000072,小汽车；汽车,reuse-candidate,KV000072,小汽车；汽车,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r064|work,2年级下,2,下,64,work,work,n. 工作;[物] 功;产品;操作;职业;行为;事业;工厂;著作;文学、音乐或艺术作品 vt. 使工作;操作;经营;使缓慢前进 vi. 工作;运作;起作用,exact-single,KV000859,做（某事）；工作,reuse-candidate,KV000859,做（某事）；工作,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r065|she,2年级下,2,下,65,she,she,n. 女人;雌性动物 pron. 她(主格);它(用来指雌性动物或国家、船舶、地球、月亮等),exact-single,KV000107,她,reuse-candidate,KV000107,她,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r066|bike,2年级下,2,下,66,bike,bike,n. 自行车;脚踏车 vi. 骑自行车(或摩托车),no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g2-lower|r067|he,2年级下,2,下,67,he,he,"n. 男孩,男人;它(雄性动物) pron. 他",exact-single,KV000106,他,reuse-candidate,KV000106,他,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r068|come,2年级下,2,下,68,come,come,vi. 来;开始;出现;发生;变成;到达 vt. 做;假装;将满(...岁) int. 嗨!,exact-single,KV000394,来,reuse-candidate,KV000394,来,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r069|taxi,2年级下,2,下,69,taxi,taxi,n. 出租汽车 vt. 使滑行;用出租车送 vi. 乘出租车;滑行,no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g2-lower|r070|they,2年级下,2,下,70,they,they,pron. 他们;它们;她们,exact-single,KV000301,他们；她们；它们,reuse-candidate,KV000301,他们；她们；它们,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r071|sky,2年级下,2,下,71,sky,sky,n. 天空;顶点 vt. 把...投向空中;把...挂得过高 vi. 踢或击高空球;把桨叶翘得过高;飞涨,no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g2-lower|r072|blue,2年级下,2,下,72,blue,blue,"adj. 蓝色的;沮丧的,忧郁的;下流的 n. 蓝色;[复数](美国海、陆、空三军穿的)蓝色制服;蓝颜料;[the blue(s)][用作单数或复数]布鲁斯(歌曲)(一种伤感的美国黑人民歌 vi. 变成蓝色,呈蓝色 vt. 把...染成蓝色;使成蓝色;给...用上蓝剂;用上蓝剂于",exact-single,KV000041,蓝色；蓝色的,reuse-candidate,KV000041,蓝色；蓝色的,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r073|green,2年级下,2,下,73,green,green,n. 绿色;青春 adj. 绿色的;青春的 vt. 使...变绿色 vi. 变绿色,exact-single,KV000043,绿色；绿色的,reuse-candidate,KV000043,绿色；绿色的,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r074|white,2年级下,2,下,74,white,white,n. 白色;洁白;白种人 adj. 白色的;白种的;纯洁的,no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g2-lower|r075|snow,2年级下,2,下,75,snow,snow,"n. 雪,积雪;下雪 vt. 使纷纷落下;使变白 vi. 降雪",exact-single,KV000392,雪,reuse-candidate,KV000392,雪,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r076|cool,2年级下,2,下,76,cool,cool,n. 凉爽;凉爽的空气 adj. 凉爽的;冷静的;出色的 vt. 使...冷却;使...平静下来 vi. 变凉;平息 adv. 冷静地,exact-single,KV000175,凉爽的,reuse-candidate,KV000175,凉爽的,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r077|cold,2年级下,2,下,77,cold,cold,"n. 寒冷;感冒 adj. 寒冷的;冷淡的,不热情的;失去知觉的 adv. 完全地",exact-single,KV000176,寒冷的,reuse-candidate,KV000176,寒冷的,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r078|make,2年级下,2,下,78,make,make,"vt. 使得;进行;布置,准备,整理;制造;认为;获得;形成;安排;引起;构成 vi. 开始;前进;增大;被制造 n. 制造;构造;性情",no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g2-lower|r079|which,2年级下,2,下,79,which,which,adj. 哪一个;哪一些 pron. 哪/那一个;哪/那一些,exact-single,KV000836,哪一个；哪一些,reuse-candidate,KV000836,哪一个；哪一些,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g2-lower|r080|spring,2年级下,2,下,80,spring,spring,n. 春天;弹簧;泉水;活力;跳跃 adj. 春天的 vt. 使跳起;使爆炸;突然提出;使弹开 vi. 生长;涌出;跃出;裂开,exact-single,KV000169,春天,reuse-candidate,KV000169,春天,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r002|boy,3年级上,3,上,2,boy,boy,n. 男孩;男人,exact-single,KV000113,男孩,reuse-candidate,KV000113,男孩,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r003|girl,3年级上,3,上,3,girl,girl,"n. 女孩;姑娘,未婚女子;女职员,女演员;(男人的)女朋友 n. (捷)吉尔",exact-single,KV000111,女孩,reuse-candidate,KV000111,女孩,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r004|miss,3年级上,3,上,4,Miss,miss,"n. 女士,小姐,年轻未婚女子 vt. 错过,想念,缺(勤)",no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g3-upper|r005|first,3年级上,3,上,5,first,first,num. 第一 n. 第一;开始;冠军 adj. 第一的;基本的;最早的 adv. 第一;首先;优先;宁愿,exact-single,KV000279,第一；首先,reuse-candidate,KV000279,第一；首先,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r006|september,3年级上,3,上,6,September,september,n. 九月,exact-single,KV000274,九月,reuse-candidate,KV000274,九月,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r007|second,3年级上,3,上,7,second,second,num. 第二 n. 秒;第二名;瞬间;二等品 adj. 第二的;次要的;附加的 vt. 支持 adv. 第二;其次;居第二位,exact-single,KV000296,第二,reuse-candidate,KV000296,第二,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r008|third,3年级上,3,上,8,third,third,num. 第三;三分之一 adj. 第三的;三分之一的,exact-single,KV000297,第三,reuse-candidate,KV000297,第三,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r009|fourth,3年级上,3,上,9,fourth,fourth,"num. 第四 n. 第四,月的第四日;四分之一 adj. 第四的,第四个的;四分之一的",no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g3-upper|r010|pupil,3年级上,3,上,10,pupil,pupil,n. 学生;[解剖] 瞳孔;未成年人,exact-single,KV000768,小学生；学生,reuse-candidate,KV000768,小学生；学生,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r011|hi,3年级上,3,上,11,hi,hi,int. 嗨!(表示问候或用以唤起注意),no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g3-upper|r012|name,3年级上,3,上,12,name,name,"n. 名称,名字;姓名;名誉 vt. 命名,任命;指定;称呼;提名;叫出 adj. 姓名的;据以取名的",exact-single,KV000116,名字,reuse-candidate,KV000116,名字,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r013|meet,3年级上,3,上,13,meet,meet,vt. 满足;遇见;对付 vi. 相遇;接触 n. 集会 adj. 合适的;适宜的,exact-single,KV000770,见面；遇见,reuse-candidate,KV000770,见面；遇见,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r014|fifth,3年级上,3,上,14,fifth,fifth,num. 第五 n. 第五;五分之一 adj. 第五的;五分之一的,exact-single,KV000602,第五,reuse-candidate,KV000602,第五,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r015|sixth,3年级上,3,上,15,sixth,sixth,"n. 月的第六日,(与the连用的)第六个;六分之一 adj. (与 the 连用)第六的,第六个的;六分之一的",no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g3-upper|r016|seventh,3年级上,3,上,16,seventh,seventh,n. 第七;七分之一 adj. 第七的;七分之一的 adv. 居第七位地,no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g3-upper|r017|teacher,3年级上,3,上,17,teacher,teacher,n. 教师;导师,exact-single,KV000005,老师,reuse-candidate,KV000005,老师,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r018|card,3年级上,3,上,18,card,card,n. 卡片;纸牌;明信片 vt. 记于卡片上,exact-single,KV000144,卡片；贺卡,reuse-candidate,KV000144,卡片；贺卡,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r019|tenth,3年级上,3,上,19,tenth,tenth,num. 第十;十分之一 adj. 十分之一的;第十个的,exact-single,KV000604,第十,reuse-candidate,KV000604,第十,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r020|eighth,3年级上,3,上,20,eighth,eighth,num. 第八;八分之一 adj. 第八的;八分之一的,no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g3-upper|r021|ninth,3年级上,3,上,21,ninth,ninth,num. 第九 adj. 第九的;九分之一的 n. 九分之一,no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g3-upper|r022|month,3年级上,3,上,22,month,month,"n. 月,一个月的时间",no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g3-upper|r023|october,3年级上,3,上,23,October,october,n. [天] 十月,exact-single,KV000275,十月,reuse-candidate,KV000275,十月,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r024|eleventh,3年级上,3,上,24,eleventh,eleventh,num. 第十一;十一分之一 n. 第十一;十一分之一 adj. 第十一的;十一分之一的,no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g3-upper|r025|november,3年级上,3,上,25,November,november,n. 十一月,exact-single,KV000276,十一月,reuse-candidate,KV000276,十一月,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r026|right,3年级上,3,上,26,right,right,n. 正确;右边;正义 adj. 正确的;直接的;右方的 vt. 纠正 adv. 正确地;恰当地;彻底地 vi. 复正;恢复平稳,no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g3-upper|r027|twelfth,3年级上,3,上,27,twelfth,twelfth,"n. 第十二;月的第十二日 adj. 第十二的,第十二个的;十二分之一的",exact-single,KV000606,第十二,reuse-candidate,KV000606,第十二,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r028|december,3年级上,3,上,28,December,december,n. 十二月,exact-single,KV000277,十二月,reuse-candidate,KV000277,十二月,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r029|date,3年级上,3,上,29,date,date,n. 日期;约会;年代;枣椰子 vt. 确定...年代;和...约会 vi. 过时;注明日期;始于(某一历史时期),no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g3-upper|r030|today,3年级上,3,上,30,today,today,n. 今天;现今 adv. 今天;现今,exact-single,KV000207,今天,reuse-candidate,KV000207,今天,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r031|thirteenth,3年级上,3,上,31,thirteenth,thirteenth,n. 第十三;十三分之一 adj. 第十三的;十三分之一的,no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g3-upper|r032|football,3年级上,3,上,32,football,football,"n. 足球,橄榄球 vi. 踢足球;打橄榄球",exact-single,KV000815,足球运动,reuse-candidate,KV000815,足球运动,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r033|seventeenth,3年级上,3,上,33,seventeenth,seventeenth,"n. 第十七日;十七分之一 num. 第十七 adj. 第十七的,第十七个的;十七分之一的",no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g3-upper|r034|eighteenth,3年级上,3,上,34,eighteenth,eighteenth,"num. 第十八;十八分之一 adj. 第十八的,第十八个的;十八分之一的",no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g3-upper|r035|nineteenth,3年级上,3,上,35,nineteenth,nineteenth,num. 第十九;十九分之一,no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g3-upper|r036|sport,3年级上,3,上,36,sport,sport,n. 运动;游戏;娱乐;运动会;玩笑 adj. 运动的 vt. 游戏;参加体育运动;夸耀 vi. 游戏,exact-single,KV000818,体育运动,reuse-candidate,KV000818,体育运动,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r037|run,3年级上,3,上,37,run,run,"n. 奔跑;赛跑;趋向;奔跑的路程 vt. 管理,经营;运行;参赛 vi. 经营;奔跑;运转",exact-single,KV000334,跑；奔跑,reuse-candidate,KV000334,跑；奔跑,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r038|race,3年级上,3,上,38,race,race,"n. 属,种;种族,人种;家庭,门第 vt. 使参加比赛;和...竞赛;使急走,使全速行进 vi. 比速度,参加竞赛;全速行进",exact-single,KV000735,比赛；赛跑,reuse-candidate,KV000735,比赛；赛跑,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r039|high,3年级上,3,上,39,high,high,n. 高水平;天空;由麻醉品引起的快感;高压地带 adj. 高的;高级的;崇高的;高音调的 adv. 高;奢侈地,no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g3-upper|r040|jump,3年级上,3,上,40,jump,jump,n. 跳跃;暴涨;惊跳 vt. 跳跃;使跳跃;跳过;突升 vi. 跳跃;暴涨;猛增,no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g3-upper|r041|january,3年级上,3,上,41,January,january,n. 一月,exact-single,KV000266,一月,reuse-candidate,KV000266,一月,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r042|march,3年级上,3,上,42,March,march,n. 三月,exact-single,KV000268,三月,reuse-candidate,KV000268,三月,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r043|february,3年级上,3,上,43,February,february,n. 二月,exact-single,KV000267,二月,reuse-candidate,KV000267,二月,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r044|every,3年级上,3,上,44,every,every,"adj. 每一的,每个的;每隔...的",no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g3-upper|r045|april,3年级上,3,上,45,April,april,n. 四月,exact-single,KV000269,四月,reuse-candidate,KV000269,四月,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r046|august,3年级上,3,上,46,August,august,n. 八月(简写为Aug) adj. 威严的;令人敬畏的,exact-single,KV000273,八月,reuse-candidate,KV000273,八月,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r047|born,3年级上,3,上,47,born,born,v. 出世(bear的过去分词) adj. 天生的,no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g3-upper|r048|may,3年级上,3,上,48,May,may,"aux. 可以,能够;可能,也许;祝,愿;会,能",exact-single,KV000270,五月,reuse,KV000270,五月,model-reviewed,high,source-sequence-overrides-bad-gloss,no
beijing_start1|g3-upper|r049|june,3年级上,3,上,49,June,june,"n. 六月;琼(人名,来源于拉丁语,含义是“年轻气盛的六月”)",exact-single,KV000271,六月,reuse-candidate,KV000271,六月,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r050|fifteenth,3年级上,3,上,50,fifteenth,fifteenth,adj. 第十五的;十五分之一的 num. 第十五,exact-single,KV000664,第十五,reuse-candidate,KV000664,第十五,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r051|fourteenth,3年级上,3,上,51,fourteenth,fourteenth,num. 第十四 n. 第十四;月的第十四日;十四分之一 adj. 第十四的;第十四个的,no-existing-match,,,new-identity-candidate,,,pending-new-identity-review,,baseline-candidate-only,no
beijing_start1|g3-upper|r052|how old ...?,3年级上,3,上,52,How old ...?,how old ...?,conj. 多少岁,format-alias,KV000210,几岁；多大,reuse,KV000210,,model-reviewed,high,format-alias+source-sequence,no
beijing_start1|g3-upper|r053|july,3年级上,3,上,53,July,july,n. 七月,exact-single,KV000272,七月,reuse-candidate,KV000272,七月,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r054|weather,3年级上,3,上,54,weather,weather,n. 天气;气象;气候;处境 vt. 经受住;使风化;侵蚀;使受风吹雨打 adj. 露天的;迎风的 vi. 风化;受侵蚀;经受风雨,exact-single,KV000166,天气,reuse-candidate,KV000166,天气,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r055|like,3年级上,3,上,55,like,like,vt. 喜欢;想;愿意 vi. 喜欢;希望 prep. 像;如同 adj. 同样的;相似的 n. 爱好;同样的人或物 adv. 可能 conj. 好像,exact-single,KV000051,喜欢,new-sense-candidate,,像；……怎么样（介词/结构用法）,model-reviewed,high,source-sequence,no
beijing_start1|g3-upper|r056|sunny,3年级上,3,上,56,sunny,sunny,"adj. 阳光充足的,和煦的;快活的;性情开朗的",exact-single,KV000164,晴朗的；阳光充足的,reuse-candidate,KV000164,晴朗的；阳光充足的,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r057|warm,3年级上,3,上,57,warm,warm,n. 取暖;加热 adj. 温暖的;热情的 vt. 使...兴奋;使...温暖;使...感兴趣 vi. 同情;激动;变温暖,exact-single,KV000174,暖和的,reuse-candidate,KV000174,暖和的,pending-sense-confirmation,,baseline-candidate-only,no
beijing_start1|g3-upper|r058|hot,3年级上,3,上,58,hot,hot,adj. 热的;辣的;热情的;激动的;紧迫的 vt. 增加;给...加温 adv. 热;紧迫地 vi. 变热,exact-single,KV000173,热的,reuse-candidate,KV000173,热的,pending-sense-confirmation,,baseline-candidate-only,no
