SourceOccurrenceKey,SourceID,SourceBook,Grade,Semester,SourceRow,Word,MatchKey,British,American,Definition,SourceFile
beishida_start3|g3-lower|r059|climb,beishida_start3,3年级下,3,下,59,climb,climb,[klaɪm],[klaɪm],n. 爬;攀登 vi. 爬;攀登;上升 vt. 爬;攀登;上升,北师大版三年级起点三年级下.xlsx
beishida_start3|g3-lower|r060|see,beishida_start3,3年级下,3,下,60,see,see,[siː],[siː],vi. 看;看见;领会 vt. 看见;理解;领会,北师大版三年级起点三年级下.xlsx
beishida_start3|g3-lower|r061|our,beishida_start3,3年级下,3,下,61,our,our,[ɑː(r)],[ɑːr],pron. 我们的,北师大版三年级起点三年级下.xlsx
beishida_start3|g3-lower|r062|house,beishida_start3,3年级下,3,下,62,house,house,[haʊs],[haʊs],n. 住宅;家庭;机构;议会;某种用途的建筑物 vt. 覆盖;给...房子住;把...储藏在房内 vi. 住,北师大版三年级起点三年级下.xlsx
beishida_start3|g3-lower|r063|read,beishida_start3,3年级下,3,下,63,read,read,[riːd],[riːd],"n. 阅读;读物 adj. 有学问的 vi. 读;读起来 vt. 阅读;读懂,理解",北师大版三年级起点三年级下.xlsx
beishida_start3|g3-lower|r064|run,beishida_start3,3年级下,3,下,64,run,run,[rʌn],[rʌn],"n. 奔跑;赛跑;趋向;奔跑的路程 vt. 管理,经营;运行;参赛 vi. 经营;奔跑;运转",北师大版三年级起点三年级下.xlsx
beishida_start3|g3-lower|r065|walk,beishida_start3,3年级下,3,下,65,walk,walk,[wɔːk],[wɔːk],"n. 步行,走;散步 vi. 走,步行;散步 vt. 散步;走过",北师大版三年级起点三年级下.xlsx
beishida_start3|g3-lower|r066|jump,beishida_start3,3年级下,3,下,66,jump,jump,[dʒʌmp],[dʒʌmp],n. 跳跃;暴涨;惊跳 vt. 跳跃;使跳跃;跳过;突升 vi. 跳跃;暴涨;猛增,北师大版三年级起点三年级下.xlsx
beishida_start3|g3-lower|r067|speak,beishida_start3,3年级下,3,下,67,speak,speak,[spiːk],[spiːk],vi. 说话;演讲;表明;陈述 vt. 讲话;发言;讲演,北师大版三年级起点三年级下.xlsx
beishida_start3|g3-lower|r068|but,beishida_start3,3年级下,3,下,68,but,but,[bət],[bət; bʌt],"conj. 但是;而是;然而 adv. 仅仅,只 prep. 除...以外",北师大版三年级起点三年级下.xlsx
beishida_start3|g3-lower|r069|listen,beishida_start3,3年级下,3,下,69,listen,listen,[ˈlɪs(ə)n],[ˈlɪsn],"vi. 听,倾听;听从,听信 n. 听,倾听",北师大版三年级起点三年级下.xlsx
beishida_start3|g3-lower|r070|sing,beishida_start3,3年级下,3,下,70,sing,sing,[sɪŋ],[sɪŋ],n. 演唱;鸣声;呼啸声 vt. 唱;用诗赞颂;唱着使 vi. 唱歌;歌颂;鸣叫;呼号,北师大版三年级起点三年级下.xlsx
beishida_start3|g3-lower|r071|dance,beishida_start3,3年级下,3,下,71,dance,dance,[dɑːns],[dæns],n. 舞蹈;舞会;舞曲 adj. 舞蹈的;用于跳舞的 vt. 跳舞;使跳跃 vi. 跳舞;跳跃;飘扬,北师大版三年级起点三年级下.xlsx
beishida_start3|g3-lower|r072|draw,beishida_start3,3年级下,3,下,72,draw,draw,[drɔː],[drɔː],n. 平局;抽签 vi. 拉;拖 vt. 画;拉;吸引,北师大版三年级起点三年级下.xlsx
beishida_start3|g3-lower|r073|swim,beishida_start3,3年级下,3,下,73,swim,swim,[swɪm],[swɪm],n. 游泳;漂浮;眩晕 adj. 游泳时穿戴的 vi. 游泳;漂浮;浸;眩晕 vt. 游过;使浮起,北师大版三年级起点三年级下.xlsx
beishida_start3|g3-lower|r074|write,beishida_start3,3年级下,3,下,74,write,write,[raɪt],[raɪt],"vi. 写,写字;写作,作曲;写信 vt. 写,书写;写信给;著述",北师大版三年级起点三年级下.xlsx
beishida_start3|g3-lower|r075|please,beishida_start3,3年级下,3,下,75,please,please,[pliːz],[pliːz],"int. 请(礼貌用语) vt. 使喜欢;使高兴,使满意 vi. 讨人喜欢;令人高兴",北师大版三年级起点三年级下.xlsx
beishida_start3|g3-lower|r076|candy,beishida_start3,3年级下,3,下,76,candy,candy,[ˈkændi],[ˈkændi],"n. 糖果(等于sweets);冰糖(等于sugar candy,rock candy);毒品 adj. 新潮的(服饰);甜言蜜语的 vt. 用糖煮;使结晶为砂糖;美化 vi. 糖煮;成为结晶",北师大版三年级起点三年级下.xlsx
beishida_start3|g3-lower|r077|cookies,beishida_start3,3年级下,3,下,77,cookies,cookies,[ˈkʊkiz],[ˈkʊkiz],n. 饼干,北师大版三年级起点三年级下.xlsx
beishida_start3|g3-lower|r078|monkey,beishida_start3,3年级下,3,下,78,monkey,monkey,[ˈmʌŋki],[ˈmʌŋki],n. 猴子;顽童 vi. 胡闹;捣蛋 vt. 嘲弄,北师大版三年级起点三年级下.xlsx
beishida_start3|g4-upper|r002|sign,beishida_start3,4年级上,4,上,2,sign,sign,[saɪn],[saɪn],n. 迹象;符号;记号;手势;指示牌 vt. 签署;示意 vi. 签署;签名,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r003|left,beishida_start3,4年级上,4,上,3,left,left,[left],[left],adj. 左边的;左派的;剩下的 adv. 在左面 n. 左边;左派;激进分子 v. 离开(leave的过去式),北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r004|right,beishida_start3,4年级上,4,上,4,right,right,[raɪt],[raɪt],n. 正确;右边;正义 adj. 正确的;直接的;右方的 vt. 纠正 adv. 正确地;恰当地;彻底地 vi. 复正;恢复平稳,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r005|litter,beishida_start3,4年级上,4,上,5,litter,litter,[ˈlɪtə(r)],[ˈlɪtər],"n. 垃圾;轿,担架;一窝(动物的幼崽);凌乱 vt. 乱丢;给...垫褥草;把...弄得乱七八糟 vi. 产仔;乱扔废弃物",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r006|sorry,beishida_start3,4年级上,4,上,6,sorry,sorry,[ˈsɒri],[ˈsɑːri],"adj. 遗憾的;对不起的,抱歉的 int. 对不起,抱歉(表示委婉的拒绝等)",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r007|very,beishida_start3,4年级上,4,上,7,very,very,[ˈveri],[ˈveri],"adv. 非常,很;完全 adj. 恰好是,正是;甚至;十足的;特有的",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r008|smoking,beishida_start3,4年级上,4,上,8,smoking,smoking,[ˈsməʊkɪŋ],[ˈsmoʊkɪŋ],n. 抽烟;冒气 v. 吸烟;冒烟(smoke的现在分词) adj. 准许吸烟的 adv. 冒着烟,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r009|touch,beishida_start3,4年级上,4,上,9,touch,touch,[tʌtʃ],[tʌtʃ],n. 接触;触觉;格调;少许 vt. 接触;触动;使轻度受害 vi. 触摸;涉及;接近;提到,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r010|food,beishida_start3,4年级上,4,上,10,food,food,[fuːd],[fuːd],n. 食物;养料,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r011|parking,beishida_start3,4年级上,4,上,11,parking,parking,[ˈpɑːkɪŋ],[ˈpɑːrkɪŋ],n. 停车 adj. 停车的 v. 停车(park的ing形式),北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r012|camera,beishida_start3,4年级上,4,上,12,camera,camera,[ˈkæm(ə)rə],[ˈkæm(ə)rə],n. 照相机;摄影机,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r013|worry,beishida_start3,4年级上,4,上,13,worry,worry,[ˈwʌri],[ˈwɜːri],n. 担心;烦恼;撕咬 vi. 担心;烦恼;撕咬 vt. 担心;发愁;折磨,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r014|afraid,beishida_start3,4年级上,4,上,14,afraid,afraid,[əˈfreɪd],[əˈfreɪd],adj. 害怕的;恐怕;担心的,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r015|cry,beishida_start3,4年级上,4,上,15,cry,cry,[kraɪ],[kraɪ],n. 叫喊;叫声;口号;呼叫 vi. 哭;叫;喊 vt. 叫喊;哭出;大声说,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r016|try,beishida_start3,4年级上,4,上,16,try,try,[traɪ],[traɪ],"n. 尝试;努力;试验 vt. 试图,努力;试验;审判;考验 vi. 尝试;努力;试验",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r017|shopping,beishida_start3,4年级上,4,上,17,shopping,shopping,[ˈʃɒpɪŋ],[ˈʃɑːpɪŋ],"n. 购物,买东西 v. 购物(shop的ing形式)",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r018|how much,beishida_start3,4年级上,4,上,18,how much,how much,[haʊ mʌtʃ],[haʊ mʌtʃ],conj. 多少,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r019|train,beishida_start3,4年级上,4,上,19,train,train,[treɪn],[treɪn],n. 火车;行列;长队;裙裾 v. 培养;训练;瞄准,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r020|plane,beishida_start3,4年级上,4,上,20,plane,plane,[pleɪn],[pleɪn],"n. 飞机;平面;程度,水平 adj. 平的;平面的 vt. 刨平;用刨子刨;掠过水面 vi. 刨;乘飞机旅行;翱翔",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r021|money,beishida_start3,4年级上,4,上,21,money,money,[ˈmʌni],[ˈmʌni],n. 钱;货币;财富,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r022|doll,beishida_start3,4年级上,4,上,22,doll,doll,[dɒl],[dɑːl],n. 洋娃娃;玩偶;无头脑的美丽女人 vt. 把...打扮得花枝招展,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r023|eleven,beishida_start3,4年级上,4,上,23,eleven,eleven,[ɪˈlev(ə)n],[ɪˈlevn],num. 十一;十一个 n. 十一;十一个 adj. 十一的;十一个的,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r024|twelve,beishida_start3,4年级上,4,上,24,twelve,twelve,[twelv],[twelv],num. 十二;十二个 n. 十二;十二个 adj. 十二的;十二个的,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r025|thirteen,beishida_start3,4年级上,4,上,25,thirteen,thirteen,[ˌθɜːˈtiːn],[ˌθɜːrˈtiːn],n. 十三;十三岁;十三个 num. 十三 adj. 十三的;十三个的,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r026|fourteen,beishida_start3,4年级上,4,上,26,fourteen,fourteen,[ˌfɔːˈtiːn],[ˌfɔːrˈtiːn],num. 十四;十四个;第十四 n. 十四的记号;十四岁;十四点钟;十五世纪,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r027|fifteen,beishida_start3,4年级上,4,上,27,fifteen,fifteen,[ˌfɪfˈtiːn],[ˌfɪfˈtiːn],n. 十五;十五个;十五人组成的橄榄球队 num. 十五 adj. 十五的,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r028|sixteen,beishida_start3,4年级上,4,上,28,sixteen,sixteen,[ˌsɪksˈtiːn],[ˌsɪksˈtiːn],"num. 十六 adj. 十六的,十六个的",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r029|seventeen,beishida_start3,4年级上,4,上,29,seventeen,seventeen,[ˌsev(ə)nˈtiːn],[ˌsevnˈtiːn],"n. 十七,十七个 num. 十七 adj. 十七岁的;十七的,十七个的",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r030|eighteen,beishida_start3,4年级上,4,上,30,eighteen,eighteen,[ˌeɪˈtiːn],[ˌeɪˈtiːn],"n. 十八,十八个 num. 十八 adj. 十八个的,十八的",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r031|nineteen,beishida_start3,4年级上,4,上,31,nineteen,nineteen,[ˌnaɪnˈtiːn],[ˌnaɪnˈtiːn],num. 十九,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r032|twenty,beishida_start3,4年级上,4,上,32,twenty,twenty,[ˈtwenti],[ˈtwenti],num. 二十 n. 二十;二十年代 adj. 二十的,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r033|look at,beishida_start3,4年级上,4,上,33,look at,look at,,,na. 看;考虑,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r034|thirty,beishida_start3,4年级上,4,上,34,thirty,thirty,[ˈθɜːti],[ˈθɜːrti],num. 三十 n. 三十年代 adj. 三十个的,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r035|forty,beishida_start3,4年级上,4,上,35,forty,forty,[ˈfɔːti],[ˈfɔːrti],n. 四十 adj. 四十的;四十个的,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r036|fifty,beishida_start3,4年级上,4,上,36,fifty,fifty,[ˈfɪfti],[ˈfɪfti],n. 五十;五十个;编号为50的东西 adj. 五十的;五十个的;众多的,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r037|sixty,beishida_start3,4年级上,4,上,37,sixty,sixty,[ˈsɪksti],[ˈsɪksti],num. 六十;六十个,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r038|seventy,beishida_start3,4年级上,4,上,38,seventy,seventy,[ˈsev(ə)nti],[ˈsev(ə)nti],n. 七十;七十个;七十岁;七十年代 num. 七十 adj. 七十的;七十个的;七十岁的,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r039|eighty,beishida_start3,4年级上,4,上,39,eighty,eighty,[ˈeɪti],[ˈeɪti],"num. 八十 n. 八十;八十岁;八十年代 adj. 八十的,八十个的;八十岁的",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r040|ninety,beishida_start3,4年级上,4,上,40,ninety,ninety,[ˈnaɪnti],[ˈnaɪnti],n. 九十 adj. 九十的;九十岁的 num. 九十,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r041|hundred,beishida_start3,4年级上,4,上,41,hundred,hundred,[ˈhʌndrəd],[ˈhʌndrəd],num. 百;百个 n. 一百;许多 adj. 一百的;许多的,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r042|study,beishida_start3,4年级上,4,上,42,study,study,[ˈstʌdi],[ˈstʌdi],"n. 学习,研究;课题;书房;学问 vt. 学习;考虑;攻读;细察 vi. 研究;用功",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r043|whose,beishida_start3,4年级上,4,上,43,whose,whose,[huːz],[huːz],pron. 谁的(疑问代词),北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r044|cd,beishida_start3,4年级上,4,上,44,CD,cd,[ˌsiː ˈdiː],[ˌsiː ˈdiː],"abbr. 光盘,激光唱片(Compact Disc);呼叫设备(Calling Device);中央地区(Central District);商务部(Commerce Department)",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r045|new,beishida_start3,4年级上,4,上,45,new,new,[njuː],[nuː],"adj. 新的,新鲜的;更新的;初见的 adv. 新近",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r046|umbrella,beishida_start3,4年级上,4,上,46,umbrella,umbrella,[ʌmˈbrelə],[ʌmˈbrelə],n. 雨伞;保护伞;庇护;伞形结构,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r047|chair,beishida_start3,4年级上,4,上,47,chair,chair,[tʃeə(r)],[tʃer],n. 椅子;讲座;(会议的)主席位;大学教授的职位 vt. 担任(会议的)主席;使...入座;使就任要职,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r048|watch,beishida_start3,4年级上,4,上,48,watch,watch,[wɒtʃ],[wɑːtʃ],"n. 手表;监视;守护;值班人 vt. 观察;注视;看守;警戒 vi. 观看,注视;守侯,看守",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r049|tv,beishida_start3,4年级上,4,上,49,TV,tv,[ˌtiː ˈviː],[ˌtiː ˈviː],abbr. 电视(television),北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r050|table,beishida_start3,4年级上,4,上,50,table,table,[ˈteɪb(ə)l],[ˈteɪbl],n. 桌子;表格;平地层 vt. 制表;搁置;嵌合 adj. 桌子的,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r051|radio,beishida_start3,4年级上,4,上,51,radio,radio,[ˈreɪdiəʊ],[ˈreɪdioʊ],n. 收音机;无线电广播设备 vt. 用无线电发送 vi. 用无线电进行通信,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r052|glasses,beishida_start3,4年级上,4,上,52,glasses,glasses,[ˈɡlɑːsɪz],[ˈɡlæsɪz],n. [轻] 眼镜;玻璃(glass的复数形式);双筒望远镜 v. 把...装入玻璃容器内;给...装上玻璃(glass的第三人称单数形式),北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r053|tidy,beishida_start3,4年级上,4,上,53,tidy,tidy,[ˈtaɪdi],[ˈtaɪdi],n. 椅子的背罩 adj. 整齐的;相当大的 vi. 整理;收拾 vt. 整理;收拾;弄整齐,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r054|clean,beishida_start3,4年级上,4,上,54,clean,clean,[kliːn],[kliːn],"n. 打扫 adj. 清洁的,干净的;清白的 vt. 使干净 vi. 打扫,清扫 adv. 完全地",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r055|living room,beishida_start3,4年级上,4,上,55,living room,living room,['lɪvɪŋ ru:m],[ˈlɪvɪŋ ruːm],n. 客厅;起居室,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r056|room,beishida_start3,4年级上,4,上,56,room,room,[ruːm],[ruːm; rʊm],"n. 房间;空间;余地;机会;房间里所有的人 vt. 为...提供住处;租房,合住;投宿,住宿;留...住宿 vi. 居住;住宿",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r057|door,beishida_start3,4年级上,4,上,57,door,door,[dɔː(r)],[dɔːr],"n. 门;家,户;门口;通道",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r058|welcome,beishida_start3,4年级上,4,上,58,welcome,welcome,[ˈwelkəm],[ˈwelkəm],n. 欢迎 vt. 欢迎 adj. 受欢迎的 int. 欢迎,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r059|nice,beishida_start3,4年级上,4,上,59,nice,nice,[naɪs],[naɪs],adj. 精密的;美好的;细微的;和蔼的,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r060|bedroom,beishida_start3,4年级上,4,上,60,bedroom,bedroom,[ˈbedruːm],[ˈbedruːm; ˈbedrʊm],n. 卧室 adj. 两性关系的;城郊住宅区的,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r061|sleep,beishida_start3,4年级上,4,上,61,sleep,sleep,[sliːp],[sliːp],"n. 睡眠 vi. 睡,睡觉",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r062|sleeping,beishida_start3,4年级上,4,上,62,sleeping,sleeping,[ˈsliːpɪŋ],[ˈsliːpɪŋ],n. 睡眠 adj. 睡着的,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r063|bathroom,beishida_start3,4年级上,4,上,63,bathroom,bathroom,[ˈbɑːθruːm; ˈbɑːθrʊm],[ˈbæθruːm],n. 浴室;厕所;盥洗室,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r064|wash,beishida_start3,4年级上,4,上,64,wash,wash,[wɒʃ],[wɑːʃ],n. 洗涤;洗的衣服;化妆水;冲积物 vt. 洗涤;洗刷;冲走;拍打 vi. 洗澡;被冲蚀,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r065|washing,beishida_start3,4年级上,4,上,65,washing,washing,[ˈwɒʃɪŋ],[ˈwɑːʃɪŋ],"n. 洗涤;洗涤剂;要洗的衣物 v. 洗;使受洗礼(wash的ing形式) adj. 洗涤用的,清洗用的",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r066|river,beishida_start3,4年级上,4,上,66,river,river,[ˈrɪvə(r)],[ˈrɪvər],"n. 河,江",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r067|kitchen,beishida_start3,4年级上,4,上,67,kitchen,kitchen,[ˈkɪtʃɪn],[ˈkɪtʃɪn],n. 厨房;炊具;炊事人员,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r068|cook,beishida_start3,4年级上,4,上,68,cook,cook,[kʊk],[kʊk],"n. 厨师,厨子 vt. 烹调,煮 vi. 烹调,做菜",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r069|cooking,beishida_start3,4年级上,4,上,69,cooking,cooking,[ˈkʊkɪŋ],[ˈkʊkɪŋ],n. 烹饪 adj. 烹调的 v. 烹调;筹划(cook的ing形式),北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r070|fish,beishida_start3,4年级上,4,上,70,fish,fish,[fɪʃ],[fɪʃ],"n. 鱼,鱼类 vt. 钓鱼,捕鱼;搜寻 vi. 捕鱼,钓鱼;用钩捞取",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r071|fishing,beishida_start3,4年级上,4,上,71,fishing,fishing,[ˈfɪʃɪŋ],[ˈfɪʃɪŋ],n. 渔业;捕鱼(术);试探;装配 adj. 钓鱼的;钓鱼用的 v. 捕鱼(fish的ing形式),北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r072|mrs,beishida_start3,4年级上,4,上,72,Mrs,mrs,[ˈmɪsɪz],[ˈmɪsɪz],n. 太太;夫人(用于已婚妇女姓名前的尊称),北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r073|make,beishida_start3,4年级上,4,上,73,make,make,[meɪk],[meɪk],"vt. 使得;进行;布置,准备,整理;制造;认为;获得;形成;安排;引起;构成 vi. 开始;前进;增大;被制造 n. 制造;构造;性情",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r074|making,beishida_start3,4年级上,4,上,74,making,making,[ˈmeɪkɪŋ],[ˈmeɪkɪŋ],n. 发展;制造;形成 v. 制作(make的现在分词),北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r075|dinner,beishida_start3,4年级上,4,上,75,dinner,dinner,[ˈdɪnə(r)],[ˈdɪnər],"n. 晚餐,晚宴;宴会;正餐",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r076|drink,beishida_start3,4年级上,4,上,76,drink,drink,[drɪŋk],[drɪŋk],"n. 酒,饮料;喝酒 vt. 喝,饮;吸收;举杯庆贺 vi. 喝酒;饮水;干杯",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r077|drinking,beishida_start3,4年级上,4,上,77,drinking,drinking,[ˈdrɪŋkɪŋ],[ˈdrɪŋkɪŋ],"n. 喝,饮;喝酒 v. 饮(drink的ing形式);喝",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r078|study,beishida_start3,4年级上,4,上,78,study,study,[ˈstʌdi],[ˈstʌdi],"n. 学习,研究;课题;书房;学问 vt. 学习;考虑;攻读;细察 vi. 研究;用功",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r079|studying,beishida_start3,4年级上,4,上,79,studying,studying,[ˈstʌdiɪŋ],[ˈstʌdiɪŋ],v. 研究(study的ing形式);学习,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r080|eat,beishida_start3,4年级上,4,上,80,eat,eat,[iːt],[iːt],"vt. 吃,喝;腐蚀;烦扰 vi. 进食;腐蚀,侵蚀",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r081|eating,beishida_start3,4年级上,4,上,81,eating,eating,[ˈiːtɪŋ],[ˈiːtɪŋ],n. 吃;食物 v. 吃(eat的ing形式) adj. 侵蚀的;可生食的;进餐用的,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r082|paint,beishida_start3,4年级上,4,上,82,paint,paint,[peɪnt],[peɪnt],"vt. 油漆;绘画;装饰;涂色于;描绘;(用语言,文字等)描写;擦脂粉等 vi. 油漆;描绘;绘画;化妆 n. 油漆;颜料,涂料;绘画作品;胭脂等化妆品;色彩,装饰",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r083|painting,beishida_start3,4年级上,4,上,83,painting,painting,[ˈpeɪntɪŋ],[ˈpeɪntɪŋ],n. 绘画;油画;着色 v. 绘画(paint的ing形式);涂色于,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r084|school,beishida_start3,4年级上,4,上,84,school,school,[skuːl],[skuːl],n. 学校;学院;学派;鱼群 vt. 教育,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r085|subject,beishida_start3,4年级上,4,上,85,subject,subject,[ˈsʌbdʒɪkt; ˈsʌbdʒekt],[ˈsʌbdʒɪkt; ˈsʌbdʒekt],n. 主题;科目;[语] 主语;国民 adj. 服从的;易患...的;受制于...的 vt. 使...隶属;使屈从于...,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r086|have,beishida_start3,4年级上,4,上,86,have,have,[həv],[həv; əv; hæv],aux. 已经 vt. 有;让;拿;从事;允许,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r087|math,beishida_start3,4年级上,4,上,87,math,math,[mæθ],[mæθ],n. 数学(等于mathematics),北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r088|english,beishida_start3,4年级上,4,上,88,English,english,[ˈɪŋɡlɪʃ],[ˈɪŋɡlɪʃ],n. 英语;英国人;英文;英格兰人 adj. 英国人的;英国的;英文的 vt. 把...译成英语,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r089|chinese,beishida_start3,4年级上,4,上,89,Chinese,chinese,[ˌtʃaɪˈniːz],[ˌtʃaɪˈniːz],"n. 中文,汉语;中国人 adj. 中国的,中国人的;中国话的",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r090|p.e.,beishida_start3,4年级上,4,上,90,P.E.,p.e.,,,n. 体育(课)(全写为 physical education),北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r091|class,beishida_start3,4年级上,4,上,91,class,class,[klɑːs],[klæs],"n. 阶级;班级;种类;班;等级 adj. 极好的;很好的,优秀的,出色的 vt. 分类;把...分等级;把...归入某等级,把...看作(或分类、归类);把...编入某一班级 vi. 属于...类(或等级),被列为某类(或某级)",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r092|their,beishida_start3,4年级上,4,上,92,their,their,[ðeə(r)],[ðer],"pron. 他们的,她们的;它们的",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r093|teacher,beishida_start3,4年级上,4,上,93,teacher,teacher,[ˈtiːtʃə(r)],[ˈtiːtʃər],n. 教师;导师,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r094|music,beishida_start3,4年级上,4,上,94,music,music,[ˈmjuːzɪk],[ˈmjuːzɪk],"n. 音乐,乐曲",北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r095|art,beishida_start3,4年级上,4,上,95,art,art,[ɑːt],[ɑːrt],n. 艺术;美术;艺术品 v. 是(be的变体) adj. 艺术的;艺术品的,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r096|science,beishida_start3,4年级上,4,上,96,science,science,[ˈsaɪəns],[ˈsaɪəns],n. 科学;技术;学科;理科,北师大版三年级起点四年级上.xlsx
beishida_start3|g4-upper|r097|classroom,beishida_start3,4年级上,4,上,97,classroom,classroom,[ˈklɑːsruːm],[ˈklæsruːm; ˈklæsrʊm],n. 教室,北师大版三年级起点四年级上.xlsx
