NoteID,OriginType,CanonicalWord,SenseLabel,MeaningPrimary,ExampleSentence,ExampleTranslation,PromptHint,British,American,AdmissionStage,LearningOrder,ContentFingerprint,PresentationStatus,PresentationSource
KV002725,new-third-party-stable,Sun Moon Lake,日月潭,日月潭,Sun Moon Lake is in Taiwan.,日月潭在台湾。,,,,stage::third-party-primary,002835,a6da3eaa06cd2ba516e1d60be9417c6afcee824ffdf2d8f5fb785f279529f9c0,model-curated-pending-review,third-party-learner-content-v1
KV002726,new-third-party-stable,sunshine,阳光,阳光,We sat outside in the warm sunshine.,我们坐在外面温暖的阳光下。,,[ˈsʌnʃaɪn],[ˈsʌnʃaɪn],stage::third-party-primary,001722,ba2d9208d7f20d0fb3717fd5ea91076a02d6ea47f6e5418d6cbb7ffe4142f8fb,model-curated-pending-review,third-party-learner-content-v1
KV002727,new-third-party-stable,super,极好的；很棒的,极好的；很棒的,That was a super idea.,那真是个很棒的主意。,,[ˈsuːpə(r)],[ˈsuːpər],stage::third-party-primary,002424,a24ec8ce68eba728e5d826800741a22425f7c916cc4fc980049239019cfaa68e,model-curated-pending-review,third-party-learner-content-v1
KV002728,new-third-party-stable,supersonic,超音速的,超音速的,The supersonic plane travels faster than sound.,超音速飞机的速度比声音快。,,[ˌsuːpəˈsɒnɪk],[ˌsuːpərˈsɑːnɪk],stage::third-party-primary,002425,8ae48949f09c9cba39d2ab85998eaf93583439cf1de1ac03b4704768cf6444cf,model-curated-pending-review,third-party-learner-content-v1
KV002729,new-third-party-stable,superstar,超级明星；巨星,超级明星；巨星,The young singer became a superstar.,那位年轻歌手成了超级明星。,,[ˈsuːpəstɑː(r); ˈsjuːpəstɑː(r)],[ˈsuːpərstɑːr],stage::third-party-primary,002426,697f19e3423bd6f436bb0e54f39a99ec050d715f9cb811b4a6f1f0177208bb1d,model-curated-pending-review,third-party-learner-content-v1
KV002730,new-third-party-stable,supper,晚餐；晚饭,晚餐；晚饭,We had soup and bread for supper.,我们晚饭吃了汤和面包。,,[ˈsʌpə(r)],[ˈsʌpər],stage::third-party-primary,001723,a76396446fd9fcf28c6a203efb0a72920be719de77be7ccbb697e8d78a727f02,model-curated-pending-review,third-party-learner-content-v1
KV002731,new-third-party-stable,sure,确信的；确定的,确信的；确定的,I am sure this is the right answer.,我确信这是正确答案。,,[ʃʊə(r)],[ʃʊr],stage::third-party-primary,000840,d4e57610608e265b057f871cefe835fe22f6b0694e83eb789d5a1c807dfd10b5,model-curated-pending-review,third-party-learner-content-v1
KV002732,new-third-party-stable,surf,浏览网络；上网,浏览网络；上网,I sometimes surf the Internet after homework.,我有时做完作业后上网。,,[sɜːf],[sɜːrf],stage::third-party-primary,002427,618e37b0c9bcb5708cb6b4d3276a09df3e67d6c3a774ddb9c0f49682835a8a58,model-curated-pending-review,third-party-learner-content-v1
KV002733,new-third-party-stable,surprise,惊喜；惊讶,惊喜；惊讶,The party was a big surprise for Mum.,这次聚会给妈妈带来了一个大惊喜。,,[səˈpraɪz],[sərˈpraɪz],stage::third-party-primary,001200,bffe210a60e278c01fb6831e997c35f3889c96ae0906277966a99e08a29b9e06,model-curated-pending-review,third-party-learner-content-v1
KV002734,new-third-party-stable,surprised,惊讶的,惊讶的,I was surprised to see him there.,看到他在那里我很惊讶。,,[səˈpraɪzd],[sərˈpraɪzd],stage::third-party-primary,001291,621be480916867526286b36c09d96d1b5c2b2f5c7b9709dc72c372ecce84e734,model-curated-pending-review,third-party-learner-content-v1
