NoteID,OriginType,CanonicalWord,SenseLabel,MeaningPrimary,ExampleSentence,ExampleTranslation,PromptHint,British,American,AdmissionStage,LearningOrder,ContentFingerprint,PresentationStatus,PresentationSource
KV002325,new-third-party-stable,physics,物理学,物理学,We learn about light in physics.,我们在物理课上学习光。,,[ˈfɪzɪks],[ˈfɪzɪks],stage::third-party-primary,001404,d865149dc0637f182a2503422294d512e563e28997a9d154ba7f39a807738700,model-curated-pending-review,third-party-learner-content-v1
KV002326,new-third-party-stable,pianist,钢琴家；钢琴演奏者,钢琴家；钢琴演奏者,The pianist played a beautiful song.,钢琴家弹奏了一首优美的曲子。,,[ˈpɪənɪst],[ˈpiːənɪst],stage::third-party-primary,001658,493cb1bd6848aed26e25be62eb7e9a88bd12aed200bd3ab33b25d69227f7fa93,model-curated-pending-review,third-party-learner-content-v1
KV002327,new-third-party-stable,Picasso,毕加索,毕加索,Picasso was a famous painter.,毕加索是一位著名画家。,,[pi'kæsəu],[pi'kæsəu],stage::third-party-primary,002274,74281aa415e7e0c7fc936c91eda492da0764742ab27fc89246bd63d0db38423e,model-curated-pending-review,third-party-learner-content-v1
KV002328,new-third-party-stable,pick,挑选；选择,挑选；选择,You can pick one book to take home.,你可以挑一本书带回家。,,[pɪk],[pɪk],stage::third-party-primary,000913,dbb1fb1f3f6c4813cbaa11874f9d7b1ff383aa89100ef3eea2bc5202c8d8dbfa,model-curated-pending-review,third-party-learner-content-v1
KV002329,new-third-party-stable,pick up,捡起；拾起,捡起；拾起,Please pick up the paper from the floor.,请把地上的纸捡起来。,,,,stage::third-party-primary,001055,66c613c37121465df82c8775cf3190738277b688caa75ccc7009de4d412b663f,model-curated-pending-review,third-party-learner-content-v1
KV002330,new-third-party-stable,picture,图片；图画；照片,图片；图画；照片,I drew a picture of my house.,我画了一张我家的图画。,,[ˈpɪktʃə(r)],[ˈpɪktʃər],stage::third-party-primary,000759,23ded3f8d9eee8758ef4e1566aa0540d3c452b170bf7185a6cde049c76e679a2,model-curated-pending-review,third-party-learner-content-v1
KV002331,new-third-party-stable,pie,馅饼；派,馅饼；派,We shared an apple pie after dinner.,晚饭后我们分吃了一个苹果派。,,[paɪ],[paɪ],stage::third-party-primary,001188,efa021de434806c5d9b0d780eb601a991bcc943153dbf23ca25e067008e1fcf3,model-curated-pending-review,third-party-learner-content-v1
KV002332,new-third-party-stable,piece,块；片；件,块；片；件,Would you like a piece of cake?,你想要一块蛋糕吗？,,[piːs],[piːs],stage::third-party-primary,001189,37990f4f285106ddd6c7bb0e74693b0b1260ec1eafaff1d35d4985bfd9fdfc5e,model-curated-pending-review,third-party-learner-content-v1
KV002333,new-third-party-stable,pill,药丸；药片,药丸；药片,Take this pill after breakfast.,早餐后吃这片药。,,[pɪl],[pɪl],stage::third-party-primary,002275,add2cb7b17141b1e69d477f7ce582a6ffec90db8e4da871a837ad3e403f83c27,model-curated-pending-review,third-party-learner-content-v1
KV002334,new-third-party-stable,pillow,枕头,枕头,My pillow is very soft.,我的枕头很柔软。,,[ˈpɪləʊ],[ˈpɪloʊ],stage::third-party-primary,002276,03065bd2e88a71beba75e86fe548de8b11e79853090cad6b19953bcdf0c43b9a,model-curated-pending-review,third-party-learner-content-v1
