NoteID,OriginType,CanonicalWord,SenseLabel,MeaningPrimary,ExampleSentence,ExampleTranslation,PromptHint,British,American,AdmissionStage,LearningOrder,ContentFingerprint,PresentationStatus,PresentationSource
KV002023,new-third-party-stable,last night,昨晚；昨天晚上,昨晚；昨天晚上,I finished the book last night.,我昨晚读完了这本书。,,,,stage::third-party-primary,001212,62a12375d78ecd96cd76e54d276e2ab90b3cb34fb06472f5b542078f1776d32a,model-curated-pending-review,third-party-learner-content-v1
KV002024,new-third-party-stable,latest,最新的；最近的,最新的；最近的,Have you read the latest news?,你看最新的新闻了吗？,,[ˈleɪtɪst],[ˈleɪtɪst],stage::third-party-primary,002176,8de95a3c2ef8a3228ae6a74d4d2c1ad7d63d99d4d4689e48143278fd89b537d6,model-curated-pending-review,third-party-learner-content-v1
KV002025,new-third-party-stable,laugh at,嘲笑；因……发笑,嘲笑；因……发笑,It is unkind to laugh at other people.,嘲笑别人是不友善的。,,,,stage::third-party-primary,001475,9003354fa6423be11c438ac3efb71d34c30312ebaa7afd8b2f2ce26302c4c3f3,model-curated-pending-review,third-party-learner-content-v1
KV002026,new-third-party-stable,lawn,草坪,草坪,The children are playing on the lawn.,孩子们正在草坪上玩。,,[lɔːn],[lɔːn],stage::third-party-primary,002177,ccd2394239cb4d3e6b2f6f8b89e657bb1a68665417f092ea1f80ddaabc443f89,model-curated-pending-review,third-party-learner-content-v1
KV002027,new-third-party-stable,lazy,懒惰的；懒洋洋的,懒惰的；懒洋洋的,The lazy cat slept all afternoon.,那只懒洋洋的猫睡了一下午。,,[ˈleɪzi],[ˈleɪzi],stage::third-party-primary,001388,97d23a7d2c68f0445c9dd2389f896f451ad52e2bd731b0e2cb845a23c4eee6ee,model-curated-pending-review,third-party-learner-content-v1
KV002028,new-third-party-stable,lead,带领；引导,带领；引导,Our teacher will lead us to the museum.,老师会带领我们去博物馆。,,[liːd],[liːd; led],stage::third-party-primary,002178,7af994b9e50bac8761989bde12a9e7bc1ae1ca8051e51675e3d0a41cbdbf6c57,model-curated-pending-review,third-party-learner-content-v1
KV002029,new-third-party-stable,leader,首领；领导者,首领；领导者,She is the leader of our group.,她是我们小组的组长。,,[ˈliːdə(r)],[ˈliːdər],stage::third-party-primary,002179,02bc0475df2fb6842cebe4b6d045d47ac5bc766d8358501a1c31947d160ed891,model-curated-pending-review,third-party-learner-content-v1
KV002030,new-third-party-stable,learn,学习；学会,学习；学会,I want to learn how to cook.,我想学习怎样做饭。,,,,stage::third-party-primary,000848,1070e0f2e3f8af0ed834c61250daec61af501735b5af1c2c341968900874549f,model-curated-pending-review,third-party-learner-content-v1
KV002031,new-third-party-stable,least,最少；最小,最少；最小,This road has the least traffic in the morning.,这条路早上的车辆最少。,,[liːst],[liːst],stage::third-party-primary,002180,c36ea6b83476280da7193e0477e82f3ce6b4f903822e82e4b21f09f7d0e3cf29,model-curated-pending-review,third-party-learner-content-v1
KV002032,new-third-party-stable,left,左边；左侧,左边；左侧,Turn left at the traffic lights.,在红绿灯处向左转。,,[left],[left],stage::third-party-primary,000820,d80be1e959c736609369358ef2ad9a7d6d6bb40cbb2e490304f8bb72f6e4919b,model-curated-pending-review,third-party-learner-content-v1
KV002033,new-third-party-stable,lemon,柠檬,柠檬,This lemon tastes very sour.,这个柠檬尝起来很酸。,,[ˈlemən],[ˈlemən],stage::third-party-primary,001128,a639024c16c648aef558397eee1fb13dde535006ce356e70d795bc2b181126b1,model-curated-pending-review,third-party-learner-content-v1
KV002034,new-third-party-stable,lemonade,柠檬水,柠檬水,We made lemonade with fresh lemons.,我们用新鲜柠檬做了柠檬水。,,[ˌleməˈneɪd],[ˌleməˈneɪd],stage::third-party-primary,002181,3967c48a76d065c684a6f53074a54b14a117e20954d21bbc6d9b0df950759179,model-curated-pending-review,third-party-learner-content-v1
