NoteID,OriginType,CanonicalWord,SenseLabel,MeaningPrimary,ExampleSentence,ExampleTranslation,PromptHint,British,American,AdmissionStage,LearningOrder,ContentFingerprint,PresentationStatus,PresentationSource
KV002625,new-third-party-stable,smooth,光滑的；平滑的,光滑的；平滑的,This stone is smooth.,这块石头很光滑。,,[smuːð],[smuːð],stage::third-party-primary,001874,256ef18584fdb1699ba15ba9c8c4c11ac7ba6e782fcafc7f1a2fcc944bdfb70a,model-curated-pending-review,third-party-learner-content-v1
KV002626,new-third-party-stable,snack,小吃；点心,小吃；点心,I had a small snack after school.,放学后我吃了一点小吃。,,[snæk],[snæk],stage::third-party-primary,002389,94c7a460d1fb5e52b19710c607612a6780de423617bfbec869aacad1faeb4be1,model-curated-pending-review,third-party-learner-content-v1
KV002627,new-third-party-stable,snack bar,小吃店；快餐店,小吃店；快餐店,We bought sandwiches at the snack bar.,我们在小吃店买了三明治。,,,,stage::third-party-primary,001817,7f5af60a1186584ed2b92b89f1f92872e1aab7118ac49b6750e2acf006c20ed9,model-curated-pending-review,third-party-learner-content-v1
KV002628,new-third-party-stable,snail,蜗牛,蜗牛,A snail moved slowly across the leaf.,一只蜗牛慢慢爬过叶子。,,[sneɪl],[sneɪl],stage::third-party-primary,002390,ea9f5a9281247c5cf1f4734a58750fee81e4b6034df31fa2a8a9e1a8380e1cef,model-curated-pending-review,third-party-learner-content-v1
KV002629,new-third-party-stable,snap,啪地折断；发出啪的一声,啪地折断；发出啪的一声,The dry stick broke with a snap.,干树枝啪的一声折断了。,,[snæp],[snæp],stage::third-party-primary,002391,9bf92fc118c2e0f769aa3d2932f183f38303f7dc06c24579412981cee4bec24a,model-curated-pending-review,third-party-learner-content-v1
KV002630,new-third-party-stable,snorkel,通气管；用通气管潜泳,通气管；用通气管潜泳,Use a snorkel to breathe while your face is in the water.,脸在水里时用通气管呼吸。,,[ˈsnɔːkl],[ˈsnɔːrkl],stage::third-party-primary,001875,0aac2ae30f66ca9c20766661aa3c2a88d7404d0d8e6014102701781b36ebabfd,model-curated-pending-review,third-party-learner-content-v1
KV002631,new-third-party-stable,snorkelling,浮潜,浮潜,We went snorkelling near the beach.,我们在海滩附近浮潜。,,[ˈsnɔːkəlɪŋ],[ˈsnɔːrkəlɪŋ],stage::third-party-primary,002392,20040084d95c749c8853646f98c257ba30f214ecdb792aaf9411acea08efbcea,model-curated-pending-review,third-party-learner-content-v1
KV002632,new-third-party-stable,so,这么；那么（表示程度）,这么；那么（表示程度）,Why are you so tired?,你为什么这么累？,,[səʊ],[soʊ],stage::third-party-primary,000843,bcf51c5db75d08a9f9052deb6ade9384bd7d706cbb0f24639d15eea562b22965,model-curated-pending-review,third-party-learner-content-v1
KV002633,new-third-party-stable,so much,这么多；如此多,这么多；如此多,Thank you so much for your help.,非常感谢你的帮助。,,[səʊ mʌtʃ],[soʊ mʌtʃ],stage::third-party-primary,001818,52d228b4545d74312bdba2697a13db1323e9e51d920df056df7d648b70055f9a,model-curated-pending-review,third-party-learner-content-v1
KV002634,new-third-party-stable,soap,肥皂,肥皂,Wash your hands with soap.,用肥皂洗手。,,[səʊp],[soʊp],stage::third-party-primary,002393,93dd8ee94fbefa4d1fd078f3acab6fe85716aba323faa6659d4a2493f53bf973,model-curated-pending-review,third-party-learner-content-v1
