NoteID,OriginType,CanonicalWord,SenseLabel,MeaningPrimary,ExampleSentence,ExampleTranslation,PromptHint,British,American,AdmissionStage,LearningOrder,ContentFingerprint,PresentationStatus,PresentationSource
KV001623,new-third-party-stable,dragon boat,龙舟,龙舟,The dragon boat moved quickly on the river.,龙舟在河上快速前进。,,,,stage::third-party-primary,001780,b7547fe4e28963ec3152470cc23043e2f303de020f2a480104d866dfd080fc1e,model-curated-pending-review,third-party-learner-content-v1
KV001624,new-third-party-stable,Dragon Boat Festival,端午节,端午节,We eat zongzi during the Dragon Boat Festival.,端午节期间我们吃粽子。,,,,stage::third-party-primary,001500,fbdf530b35d02ec95460b775196a1836be8414cf8033b0cc4381ea166f70c785,model-curated-pending-review,third-party-learner-content-v1
KV001625,new-third-party-stable,dragon boat race,龙舟赛,龙舟赛,Our class watched a dragon boat race.,我们班观看了一场龙舟赛。,,,,stage::third-party-primary,002801,54ebea533e79f89392231c57d73f69c1c59f259f5ba57d8eff8972773369b8c2,model-curated-pending-review,third-party-learner-content-v1
KV001626,new-third-party-stable,dragon dance,舞龙,舞龙,We saw a dragon dance in the street.,我们在街上看到了舞龙表演。,,[ˈdræɡən dɑːns],[ˈdræɡən dæns],stage::third-party-primary,002549,8362f4612899a98c9e1fc81ac9dd4fbb73d0899126184571bb030e3c1a689b97,model-curated-pending-review,third-party-learner-content-v1
KV001627,new-third-party-stable,drama,戏剧；戏剧课,戏剧；戏剧课,We acted in a short drama at school.,我们在学校演了一出短剧。,,[ˈdrɑːmə],[ˈdrɑːmə],stage::third-party-primary,002051,d45e96c39bed558ebdf8279b2e8e9b56ea199524fc07220c2fce696903b86209,model-curated-pending-review,third-party-learner-content-v1
KV001628,new-third-party-stable,draw,画；绘画,画；绘画,I like to draw animals.,我喜欢画动物。,,,,stage::third-party-primary,000683,4406ccbd7665d5591b5d9e2368c29fd4ec57adc6d43b0424cfe2d04a1f1fc66c,model-curated-pending-review,third-party-learner-content-v1
KV001629,new-third-party-stable,draw cartoons,画卡通；画漫画,画卡通；画漫画,My brother likes to draw cartoons.,我哥哥喜欢画卡通。,,,,stage::third-party-primary,002550,062fff5391f32976a247317f559d002b656cab3618306ac7e6ad025d998896db,model-curated-pending-review,third-party-learner-content-v1
KV001630,new-third-party-stable,drawing,绘画；图画,绘画；图画,This drawing is for my mother.,这幅画是送给妈妈的。,,[ˈdrɔːɪŋ],[ˈdrɔːɪŋ],stage::third-party-primary,001247,bb696fe22f3861368181a16d193483ea2d65623c472eb8df1a29e825a6a0ea51,model-curated-pending-review,third-party-learner-content-v1
KV001631,new-third-party-stable,dressed,穿好衣服的；打扮好的,穿好衣服的；打扮好的,We were dressed and ready to leave.,我们穿好衣服准备出发了。,,[drest],[drest],stage::third-party-primary,002052,80f4ca66096d47eca054a6d6de6293ba1800ff3d60a7ec09ed8bbd7c36e4514b,model-curated-pending-review,third-party-learner-content-v1
KV001632,new-third-party-stable,drill,电钻；钻孔机,电钻；钻孔机,Dad used a drill to make a hole.,爸爸用电钻打了一个孔。,,[drɪl],[drɪl],stage::third-party-primary,002053,438b96b66a6b1f6664fda3f7bb1a7cf7c9a67a6ca35ec82749c6d4f2917ba70f,model-curated-pending-review,third-party-learner-content-v1
KV001633,new-third-party-stable,drink cold drinks,喝冷饮,喝冷饮,Do not drink cold drinks too quickly.,不要太快喝冷饮。,,,,stage::third-party-primary,002802,f77c20494aeb6d3347a3248ab32380ab59512e3889664e4aa08e97d38470ef33,model-curated-pending-review,third-party-learner-content-v1
KV001634,new-third-party-stable,dripping,滴水的；滴着水的,滴水的；滴着水的,My wet coat was dripping on the floor.,我的湿外套正在往地板上滴水。,,[ˈdrɪpɪŋ],[ˈdrɪpɪŋ],stage::third-party-primary,002054,4abe4dc9e0bd4dc12afdca27503e668bca8490a74567107925d212b55a2b560c,model-curated-pending-review,third-party-learner-content-v1
