NoteID,OriginType,CanonicalWord,SenseLabel,MeaningPrimary,ExampleSentence,ExampleTranslation,PromptHint,British,American,AdmissionStage,LearningOrder,ContentFingerprint,PresentationStatus,PresentationSource
KV002523,new-third-party-stable,school gate,校门,校门,We meet at the school gate every morning.,我们每天早上在校门口见面。,,,,stage::third-party-primary,001811,bf0e308cd3624f2a089d0b04574e4a1e4837c7f470a4525251dd29152cc1ae5a,model-curated-pending-review,third-party-learner-content-v1
KV002524,new-third-party-stable,school uniform,校服,校服,We wear a school uniform from Monday to Friday.,我们周一到周五穿校服。,,,,stage::third-party-primary,002691,3fb8453ba0b8654eb1ca20c2fdddcc01466528759c42173627d2d921725c8c94,model-curated-pending-review,third-party-learner-content-v1
KV002525,new-third-party-stable,science fiction,科幻作品；科幻小说,科幻作品；科幻小说,My brother likes reading science fiction.,我哥哥喜欢读科幻作品。,,[ˌsaɪəns ˈfɪkʃən],[ˌsaɪəns ˈfɪkʃn],stage::third-party-primary,002692,1b3a67e42db9cb7f581000f5ef9dc89419778c736a0a375576e9032e07e2e49c,model-curated-pending-review,third-party-learner-content-v1
KV002526,new-third-party-stable,science museum,科学馆,科学馆,We tried many activities at the science museum.,我们在科学馆体验了许多活动。,,,,stage::third-party-primary,001812,843a026e112df3b552f928988f5711dfe54e152badb94a8f0f1458aba9b6f99b,model-curated-pending-review,third-party-learner-content-v1
KV002527,new-third-party-stable,score,得分；分数,得分；分数,Our team got the highest score.,我们队得了最高分。,,[skɔː(r)],[skɔːr],stage::third-party-primary,001691,f18e1f2c8aa7f9ff41d45471f8492ceeb40587f3a422a6411faf4359ee1daa7f,model-curated-pending-review,third-party-learner-content-v1
KV002528,new-third-party-stable,Scotland,苏格兰,苏格兰,Edinburgh is in Scotland.,爱丁堡在苏格兰。,,[ˈskɒtlənd],[ˈskɑːtlənd],stage::third-party-primary,002349,5db65774400745e07031541d12c5ab648901380819b58d13e5a61e53dfd8b105,model-curated-pending-review,third-party-learner-content-v1
KV002529,new-third-party-stable,screen,屏幕,屏幕,The picture is clear on this screen.,这个屏幕上的图片很清晰。,,[skriːn],[skriːn],stage::third-party-primary,002350,e1cc299258c4cbc7cc56941e168f72d9b9d661921052b243f0272413575c5a1f,model-curated-pending-review,third-party-learner-content-v1
KV002530,new-third-party-stable,sea horse,海马,海马,A sea horse swims upright in the water.,海马在水中直立游动。,,,,stage::third-party-primary,002693,8420b995cdc65d9388e50372a22b23e37a73297006da59e53021244f352d8109,model-curated-pending-review,third-party-learner-content-v1
KV002531,new-third-party-stable,seafood,海鲜,海鲜,We ate fresh seafood by the sea.,我们在海边吃了新鲜海鲜。,,[ˈsiːfuːd],[ˈsiːfuːd],stage::third-party-primary,001692,edd76bb1032b252a8b09821e2ab91f36de5a73494f7e3c898636ba4ced07788c,model-curated-pending-review,third-party-learner-content-v1
KV002532,new-third-party-stable,seal,海豹,海豹,A seal was swimming near the rocks.,一只海豹正在岩石附近游泳。,,[siːl],[siːl],stage::third-party-primary,001693,8b5b911de2c273b590ed8776ab21e86fdff112627fa46b9370369ba5a81f8488,model-curated-pending-review,third-party-learner-content-v1
KV002533,new-third-party-stable,search,搜索；查找,搜索；查找,Use this box to search for the word.,用这个框搜索这个词。,,[sɜːtʃ],[sɜːrtʃ],stage::third-party-primary,002351,ed32150c84173e1fa14c6169d8a175736a1b698a523f55a5e7eca72a60911cbe,model-curated-pending-review,third-party-learner-content-v1
KV002534,new-third-party-stable,seaside,海边；海滨,海边；海滨,We spent our holiday at the seaside.,我们在海滨度过了假期。,,[ˈsiːsaɪd],[ˈsiːsaɪd],stage::third-party-primary,002352,76170c9c7a808bf13904362635623efb88d02878925578972366368247aee1bf,model-curated-pending-review,third-party-learner-content-v1
