NoteID,OriginType,CanonicalWord,SenseLabel,MeaningPrimary,ExampleSentence,ExampleTranslation,PromptHint,British,American,AdmissionStage,LearningOrder,ContentFingerprint,PresentationStatus,PresentationSource
KV002923,new-third-party-stable,visitor,参观者；访客,参观者；访客,The museum has many visitors today.,博物馆今天有很多参观者。,,[ˈvɪzɪtə(r)],[ˈvɪzɪtər],stage::third-party-primary,001753,060547fb34e34470e6c5a4e6847f1e0634fe8359e6a6a4c7d9918cd42fb3559d,model-curated-pending-review,third-party-learner-content-v1
KV002924,new-third-party-stable,voice,声音；嗓音,声音；嗓音,I heard my mother's voice outside.,我听见了妈妈在外面的声音。,,[vɔɪs],[vɔɪs],stage::third-party-primary,001754,c005afd4b908c2e27f9ed1602e4bd6a2278638cb2b026f81cfe7baa2f1a2a82a,model-curated-pending-review,third-party-learner-content-v1
KV002925,new-third-party-stable,volleyball,排球,排球,We play volleyball on the beach.,我们在海滩上打排球。,,[ˈvɒlibɔːl],[ˈvɑːlibɔːl],stage::third-party-primary,001300,9d5be04a84510815582d18372e868c92e625d2d5c14941f34211875dd37c3221,model-curated-pending-review,third-party-learner-content-v1
KV002926,new-third-party-stable,volume,音量,音量,Please turn down the volume.,请把音量调低。,,[ˈvɒljuːm],[ˈvɑːljuːmˌˈvɑːljəm],stage::third-party-primary,002466,93393b5f5e5627b693c7377f0c9271d1bb86e4de02b3bbda4a0ae1f56b66d3ed,model-curated-pending-review,third-party-learner-content-v1
KV002927,new-third-party-stable,wait,等待；等候,等待；等候,Please wait for me at the gate.,请在大门口等我。,,[weɪt],[weɪt],stage::third-party-primary,000784,c110ef501af12f143e66b8928791b7427bfe63fe4693c8cb77f3d0435174bc4a,model-curated-pending-review,third-party-learner-content-v1
KV002928,new-third-party-stable,walk the dog,遛狗,遛狗,I walk the dog every evening.,我每天晚上遛狗。,,,,stage::third-party-primary,002860,d9f97c9bc029d05a7dbad160e7c09f0da5ef870b5af359282e605cae2e89c7cf,model-curated-pending-review,third-party-learner-content-v1
KV002929,new-third-party-stable,walk through,走过；穿过,走过；穿过,We walked through the old town.,我们走过了古镇。,,[ˈwɔːk θruː],[ˈwɔːk θruː],stage::third-party-primary,002758,31cda86325ff6451554e402967e1b9d0d1c41b1610dc9563454646fbf5082ee9,model-curated-pending-review,third-party-learner-content-v1
KV002930,new-third-party-stable,wallet,钱包；皮夹,钱包；皮夹,My bus card is in my wallet.,我的公交卡在钱包里。,,[ˈwɒlɪt],[ˈwɑːlɪt],stage::third-party-primary,001755,e45565ab382669f5f47d464690451e3862851db3f5dc96705431794a61786b2a,model-curated-pending-review,third-party-learner-content-v1
KV002931,new-third-party-stable,war,战争,战争,The story takes place during a war.,这个故事发生在战争期间。,,[wɔː(r)],[wɔːr],stage::third-party-primary,002467,0accb15ffb8b3116fc20f56d214112f12a11a244e42141da51947151369b48ff,model-curated-pending-review,third-party-learner-content-v1
KV002932,new-third-party-stable,warm jacket,保暖外套,保暖外套,Wear a warm jacket outside.,出门时穿一件保暖外套。,,,,stage::third-party-primary,002759,b50fcc88527fb456ea7c9bd96c2f4c5c8b475f32e3eebb0d57551655ec04ecfa,model-curated-pending-review,third-party-learner-content-v1
KV002933,new-third-party-stable,warm-up,热身；准备运动,热身；准备运动,We do a short warm-up before running.,跑步前我们做简短的热身。,,[ˈwɔːm ʌp],[ˈwɔːrm ʌp],stage::third-party-primary,001831,69f5c7edf0449321619b5a60a835c3fff7263e51553df568c688da1f5157fdbe,model-curated-pending-review,third-party-learner-content-v1
KV002934,new-third-party-stable,warning,警告；警示,警告；警示,The sign gives a warning about deep water.,这个标志警告这里水很深。,,[ˈwɔːnɪŋ],[ˈwɔːrnɪŋ],stage::third-party-primary,001756,9c06c4192c8f10bd1fd9b7ff5a19c75dd50f2ecabf4a21463b49773a7f7532ac,model-curated-pending-review,third-party-learner-content-v1
