NoteID,OriginType,CanonicalWord,SenseLabel,MeaningPrimary,ExampleSentence,ExampleTranslation,PromptHint,British,American,AdmissionStage,LearningOrder,ContentFingerprint,PresentationStatus,PresentationSource
KV001523,new-third-party-stable,concert,音乐会,音乐会,We went to a music concert last night.,昨晚我们去听了一场音乐会。,,[ˈkɒnsət],[ˈkɑːnsərt],stage::third-party-primary,001079,a2e76629fef20beb18593c111e1427796f09ff6b22e5619dea68216638c891b5,model-curated-pending-review,third-party-learner-content-v1
KV001524,new-third-party-stable,conductor,售票员,售票员,The bus conductor checked our tickets.,公交车售票员检查了我们的票。,,[kənˈdʌktə(r)],[kənˈdʌktər],stage::third-party-primary,002004,b8aa215202105e2adabf12c68ebe8613c3edb4cb8b1ea4d5441d6b9671d45ada,model-curated-pending-review,third-party-learner-content-v1
KV001525,new-third-party-stable,confident,自信的；有信心的,自信的；有信心的,She feels confident before the test.,考试前她很有信心。,,[ˈkɒnfɪdənt],[ˈkɑːnfɪdənt],stage::third-party-primary,002005,e64ee73d55b090fd5119d0fd95df1d8674e710f31db696d92f98e42422fb5b86,model-curated-pending-review,third-party-learner-content-v1
KV001526,new-third-party-stable,cookbook,食谱；烹饪书,食谱；烹饪书,This cookbook has many easy recipes.,这本食谱里有很多简单的菜谱。,,[ˈkʊkbʊk],[ˈkʊkbʊk],stage::third-party-primary,002006,8ae891183b97cc136787d7965ba180e53a894e56ad7adb7eefbdf81b04137635,model-curated-pending-review,third-party-learner-content-v1
KV001527,new-third-party-stable,cookie,饼干,饼干,I ate a chocolate cookie.,我吃了一块巧克力饼干。,,,,stage::third-party-primary,001155,7afb26d44b76f5de63281b29df0a2a80a97fa4fb39e8c127bdbb0a87a63ed3db,model-curated-pending-review,third-party-learner-content-v1
KV001528,new-third-party-stable,corn,玉米,玉米,The farmer grows corn in this field.,农民在这块地里种玉米。,,[kɔːn],[kɔːrn],stage::third-party-primary,001242,2ee1c77f5ee95c66821a9b226bad11a3006241ae418aa8ab8b89bcf6d7eeb923,model-curated-pending-review,third-party-learner-content-v1
KV001529,new-third-party-stable,corn-on-the-cob,玉米棒；玉米棒子,玉米棒；玉米棒子,We ate corn-on-the-cob at the picnic.,我们野餐时吃了玉米棒。,,[ˌkɔːn ɒn ðə ˈkɒb],[ˌkɔːrn ɑːn ðə ˈkɑːb],stage::third-party-primary,002870,04aa47c679876b4aec2eae4b5d5a1385504e41dd614bb2d18673f4a0cc91554a,model-curated-pending-review,third-party-learner-content-v1
KV001530,new-third-party-stable,corner,拐角；街角,拐角；街角,The shop is on the corner.,商店在街角。,,[ˈkɔːnə(r)],[ˈkɔːrnər],stage::third-party-primary,001574,95dc7a57cacb9246517e962fbd5395df1c1908b99ec9520a29901163cc028a0b,model-curated-pending-review,third-party-learner-content-v1
KV001531,new-third-party-stable,corner kick,角球,角球,Our team scored from a corner kick.,我们队通过一个角球得分了。,,,,stage::third-party-primary,002540,0dd26ca67b33fd8728a0f0de4ea4f4b15a516f51f81e62470441f02aae6a6554,model-curated-pending-review,third-party-learner-content-v1
KV001532,new-third-party-stable,cornflakes,玉米片,玉米片,I eat cornflakes with milk for breakfast.,我早餐吃加牛奶的玉米片。,,[ˈkɔːnfleɪks],[ˈkɔːrnfleɪks],stage::third-party-primary,002007,585d835897f6e1ee7eca87f2296188d4af814bbf6eb8dcb6e887c33e7caaf669,model-curated-pending-review,third-party-learner-content-v1
KV001533,new-third-party-stable,correct,正确的；对的,正确的；对的,Your answer is correct.,你的答案是正确的。,,[kəˈrekt],[kəˈrekt],stage::third-party-primary,002008,8788724f363c051781930c372b27b39fdae401e85eeaae14ffc39e7289fc70fe,model-curated-pending-review,third-party-learner-content-v1
KV001534,new-third-party-stable,cost,费用；花费,费用；花费,The cost of the ticket is ten dollars.,这张票的费用是十美元。,,[kɒst],[kɔːst],stage::third-party-primary,001243,3c1d8ade19fd5e07fa4d9e3d5e214ab8b075cf6bd2aae4ca79a8f6c22e26ee10,model-curated-pending-review,third-party-learner-content-v1
